date_id,Renewable,Non-Renewable,Total
2022-10-01,574248.1099995369,565096.4124850696,1139344.5224846066
2022-10-02,547139.6500004631,630687.7787499999,1177827.428750463
2022-10-03,435751.62000000005,832624.4812503767,1268376.1012503768
2022-10-04,419095.14,881248.7699996233,1300343.9099996234
2022-10-05,524047.69000000006,738958.22,1263005.9100000001
2022-10-06,500606.62000000005,827549.8099999999,1328156.43
2022-10-07,494616.49000000005,866947.3899999999,1361563.88
2022-10-08,501739.82,796665.69,1298405.51
2022-10-09,361470.85000000003,742620.24,1104091.09
2022-10-10,488993.34,885137.59,1374130.93
2022-10-11,298091.87,948682.0684182738,1246773.9384182738
2022-10-12,250572.19,918025.1115801941,1168597.3015801942
2022-10-13,324795.51,924420.3200015319,1249215.8300015319
2022-10-14,318519.65,933235.46,1251755.1099999999
2022-10-15,432526.98000000004,773012.11,1205539.09
2022-10-16,443904.78,741150.23,1185055.01
2022-10-17,472789.44000000006,851530.3099999999,1324319.75
2022-10-18,365450.33,904249.62,1269699.95
2022-10-19,342727.03,878201.1599999999,1220928.19
2022-10-20,517539.29000000004,825622.26,1343161.55
2022-10-21,413450.11000000004,817544.28,1230994.3900000001
2022-10-22,409709.04000000004,754831.1699999999,1164540.21
2022-10-23,406618.68,680376.94,1086995.6199999999
2022-10-24,566351.9500000001,674935.21,1241287.1600000001
2022-10-25,465360.39,755004.02,1220364.4100000001
2022-10-26,401862.72000000003,759460.33,1161323.05
2022-10-27,448709.55000000005,756781.1299999999,1205490.68
2022-10-28,463990.13,736976.02,1200966.15
2022-10-29,313294.99,732301.1599999999,1045596.1499999999
2022-10-30,300159.87,717831.23,1017991.1
2022-10-31,326241.03,790863.95,1117104.98
2022-11-01,540368.8400000001,651415.32,1191784.1600000001
2022-11-02,530610.42,710749.28,1241359.7000000002
2022-11-03,534415.0,757488.72,1291903.72
2022-11-04,479599.34,895865.5499999999,1375464.89
2022-11-05,477573.22000000003,784364.2899999999,1261937.51
2022-11-06,508765.4600000001,609393.75,1118159.21
2022-11-07,534400.98,771572.57,1305973.5499999998
2022-11-08,518369.25000000006,804729.23,1323098.48
2022-11-09,538774.5800000001,807972.08,1346746.6600000001
2022-11-10,551403.5900000001,850917.99,1402321.58
2022-11-11,558236.74,836837.44,1395074.18
2022-11-12,275582.4,854907.45,1130489.85
2022-11-13,403534.12,827293.5,1230827.62
2022-11-14,513537.61000000004,921472.34,1435009.95
2022-11-15,464761.24000000005,890742.88,1355504.12
2022-11-16,543485.05,926664.46,1470149.51
2022-11-17,494269.27,864886.97,1359156.24
2022-11-18,530063.3,920491.9400000001,1450555.2400000002
2022-11-19,364471.36,880536.06,1245007.42
2022-11-20,336453.12,849087.8400000001,1185540.96
2022-11-21,408914.96,931016.28,1339931.24
2022-11-22,565839.23,933943.14,1499782.37
2022-11-23,520978.7,927157.4400000001,1448136.1400000001
2022-11-24,493520.25000000006,912543.66,1406063.9100000001
2022-11-25,480265.10000000003,897708.0800000001,1377973.1800000002
2022-11-26,371385.1,882890.6000000001,1254275.7000000002
2022-11-27,519250.88,880683.61,1399934.49
2022-11-28,444587.09,915866.14,1360453.23
2022-11-29,238905.03,920329.2000000001,1159234.23
2022-11-30,234799.26,920740.05,1155539.31
2022-12-01,243521.66,925452.5900000001,1168974.25
2022-12-02,441032.87,904502.98,1345535.85
2022-12-03,413635.96,893158.28,1306794.24
2022-12-04,442084.12,882365.6100000001,1324449.73
2022-12-05,370817.16000000003,926093.29,1296910.4500000002
2022-12-06,299244.75,914506.19,1213750.94
2022-12-07,504109.0800000001,919855.9500000001,1423965.0300000003
2022-12-08,331603.85000000003,918767.8300000001,1250371.6800000002
2022-12-09,257811.46000000002,926367.9800000001,1184179.4400000002
2022-12-10,221174.49000000002,885228.2300000001,1106402.7200000002
2022-12-11,222401.1,885746.8600000001,1108147.9600000002
2022-12-12,268851.91000000003,926043.7000000001,1194895.61
2022-12-13,389948.12,927186.7300000001,1317134.85
2022-12-14,364095.8,939339.8600000001,1303435.6600000001
2022-12-15,394867.49,923180.63,1318048.12
2022-12-16,246030.09000000003,925768.92,1171799.01
2022-12-17,340562.79000000004,893244.68,1233807.4700000002
2022-12-18,511034.71,930167.5599999999,1441202.27
2022-12-19,529925.3500000001,875444.9299999999,1405370.28
2022-12-20,512057.46,879766.73,1391824.19
2022-12-21,499419.95000000007,910984.74,1410404.69
2022-12-22,505568.02,871636.11,1377204.13
2022-12-23,409441.25000000006,901408.9099999999,1310850.16
2022-12-24,470201.32,762986.0499999999,1233187.3699999999
2022-12-25,491513.17000000004,629357.1599999999,1120870.33
2022-12-26,524227.60000000003,556522.0599999999,1080749.66
2022-12-27,556590.7200000001,633233.7999999999,1189824.52
2022-12-28,564475.63,543787.51,1108263.1400000001
2022-12-29,529590.49,567395.57,1096986.06
2022-12-30,536121.31,536318.6699999999,1072439.98
2022-12-31,521662.42000000004,577677.3594085355,1099339.7794085355
